{ad25a031-880b-4f88-ac12-82d6c52fbdea} event:/char/badeline/appear
{632ed69e-ef16-4824-8aaf-8e01aad17cce} event:/ui/game/general_text_loop
{903b26bf-ad0c-40a2-b53f-f2a08b50ae4f} event:/ui/game/hotspot_main_in
{4684b7e3-ac7e-40c0-a242-822dbd84326e} event:/ui/game/hotspot_main_out
{07defb47-8579-4c47-9528-289e7a758553} event:/ui/game/hotspot_note_in
{3f531057-7752-4e5a-a782-82ad7428ac70} event:/ui/game/hotspot_note_out
{44a55198-a0bd-4e72-baba-5654142dccef} event:/ui/game/increment_dashcount
{ea92919d-46d8-411e-82f6-b36c79d96c72} event:/ui/game/increment_strawberry
{b086c73f-8ceb-4bea-b569-bdd561e32ccf} event:/ui/game/lookout_off
{defdc0d5-8ae6-47e4-8970-29f12a66fe66} event:/ui/game/lookout_on
{6e6a7734-f98c-45cf-930f-61c51f193827} event:/ui/game/memorial_dream_loop
{037333ef-5916-4131-a76c-77b8d31c21cd} event:/ui/game/memorial_dream_text_in
{c3ddcdec-04ff-43b0-8103-ba0f0841c550} event:/ui/game/memorial_dream_text_loop
{78a27ccb-8b29-41e9-aa60-20e4d193f41d} event:/ui/game/memorial_dream_text_out
{27c68b11-4893-406e-8a68-2c7cf6a7ae0d} event:/ui/game/memorial_text_in
{12f81211-c72f-44f7-951c-4884bea99668} event:/ui/game/memorial_text_loop
{812275c5-1e5a-4d69-98e1-f7892c4bb440} event:/ui/game/memorial_text_out
{c6311b80-2ae7-4155-80f1-d3e2713efaa3} event:/ui/game/pause
{7858a8e8-adf9-40a6-8e14-e337a6979e53} event:/ui/game/textadvance_madeline
{b26824d6-39fe-4d09-9d83-ebdcbb29ba6b} event:/ui/game/textadvance_other
{38079a52-37cc-421f-a9d1-2b0f0222e779} event:/ui/game/textbox_madeline_in
{8a79d85e-2889-4b7f-8d52-b46381392b8b} event:/ui/game/textbox_madeline_out
{651eff96-de48-4c77-b069-bd718be76cff} event:/ui/game/textbox_other_in
{3b6c0f9a-9399-4af4-8443-d1bf6544869a} event:/ui/game/textbox_other_out
{ca812d95-eb8b-4ebd-a04b-e424704c17f2} event:/ui/game/tutorial_note_flip_back
{0c739c5d-67d7-4d95-861d-cc0d64892a1d} event:/ui/game/tutorial_note_flip_front
{6096b41c-7b56-4839-ad53-deb9e5693246} event:/ui/game/unpause
{59883fc3-7f79-422e-927d-1c1374123356} event:/ui/main/assist_button_info
{dd53a3ab-bc60-4da3-996d-5fc6b83483dc} event:/ui/main/assist_button_no
{7c65f68d-623c-42f1-94bd-4e2d59199d32} event:/ui/main/assist_button_yes
{3fd21d57-8fb5-4107-8d03-2048428bc2fc} event:/ui/main/assist_info_whistle
{1c2d9b78-9172-44db-a205-15b3cd91191e} event:/ui/main/bside_intro_text
{fe9c58fa-d60a-4644-b34d-c0c4ebac2486} event:/ui/main/button_back
{a3b25ad0-f493-4fd1-a31f-40b07f739225} event:/ui/main/button_climb
{b6aad0d5-cc07-46f4-ab3a-3b3692a57678} event:/ui/main/button_invalid
{8a93c5a5-538c-49f6-9d07-988839862ba1} event:/ui/main/button_lowkey
{cf18e899-f774-47e2-b72c-5252231fd47c} event:/ui/main/button_select
{aceb1345-a4e8-4bc5-a872-bb421573f59c} event:/ui/main/button_toggle_off
{dcef4547-0df6-4b2c-9a70-3aa537982264} event:/ui/main/button_toggle_on
{c0e02b41-0977-4813-a592-a2a98242b153} event:/ui/main/message_confirm
{c46d3981-3581-4b29-b3f8-d64ab072709e} event:/ui/main/postcard_ch1_in
{ffcabe42-ca8e-4460-95cb-14e528caebd7} event:/ui/main/postcard_ch1_out
{1210af0a-7e91-40af-a33c-d3fd2601ae54} event:/ui/main/postcard_ch2_in
{ddf70f5d-bd79-46da-ab2e-35d8795aab78} event:/ui/main/postcard_ch2_out
{55dfbf00-cc82-4781-b0e3-4f83a8a3fdb1} event:/ui/main/postcard_ch3_in
{468d3c98-0643-43eb-aedc-4cd3775a745c} event:/ui/main/postcard_ch3_out
{4cc4fcce-dbbc-4ffa-946d-8823ae5b1c56} event:/ui/main/postcard_ch4_in
{9920201a-f44f-464c-ad36-26934ed4b557} event:/ui/main/postcard_ch4_out
{90a158fb-009e-4cc1-9e4b-ba1ca47c05d9} event:/ui/main/postcard_ch5_in
{ab60fd25-5612-425c-bcdd-3e57a6c612bf} event:/ui/main/postcard_ch5_out
{590d1629-f340-4c4e-aee7-310f78d2c441} event:/ui/main/postcard_ch6_in
{ae32b875-534a-43de-a8bf-59d802dfb98b} event:/ui/main/postcard_ch6_out
{753b8bdc-2b0a-443a-ae37-94f321d71932} event:/ui/main/postcard_csides_in
{c74741a2-3b04-4ae8-9953-bc2bb485d643} event:/ui/main/postcard_csides_out
{cffad095-d6a7-4c91-b263-74bec658f1d8} event:/ui/main/rename_entry_accept
{9e499f93-8f88-4450-ae82-54887bb5e3ba} event:/ui/main/rename_entry_backspace
{a71ecb95-b025-4b35-8a2c-fe0cd6f68e95} event:/ui/main/rename_entry_char
{d389ba5d-76cf-4634-a763-d60d23c07cb1} event:/ui/main/rename_entry_rollover
{44e7e56e-3d7c-48e4-a1ae-a01de2685a81} event:/ui/main/rename_entry_space
{fb6ae8ab-4c41-4d90-8d2b-61a45e0a33e8} event:/ui/main/rollover_down
{987ab0da-0575-4f22-a0bc-7dd7a3a60769} event:/ui/main/rollover_up
{ef525bd4-4d18-479c-b651-56cd3699e478} event:/ui/main/savefile_begin
{c649a587-9eb6-4ba6-bafc-de133aeea2c5} event:/ui/main/savefile_delete
{ac7e055f-0a4d-4862-9032-88a8cd9e8322} event:/ui/main/savefile_rename_start
{83577bfc-85e1-444f-8c60-97ad3f3092a5} event:/ui/main/savefile_rollover_down
{b99d10cb-deb7-4b29-978b-912f929a5872} event:/ui/main/savefile_rollover_first
{15e11635-109d-417e-8424-2821f91f8020} event:/ui/main/savefile_rollover_up
{6d72de1a-04fe-4be5-826b-5576002c277f} event:/ui/main/title_firstinput
{4c808f23-d04c-49eb-9195-a9e324b57add} event:/ui/main/whoosh_large_in
{918e9353-b7fb-4d65-9bab-7e21facb3231} event:/ui/main/whoosh_large_out
{0e6af11e-69f3-4a92-b762-7421c912c3d6} event:/ui/main/whoosh_list_in
{efa0d333-7ee5-46ce-b457-b99997659215} event:/ui/main/whoosh_list_out
{03c233f3-c314-4560-8d48-a237b0b41c4a} event:/ui/main/whoosh_savefile_in
{38993101-6a7d-4344-bb63-69face96fd3a} event:/ui/main/whoosh_savefile_out
{02c8ac12-1389-44b9-8db8-1df0bd5b09b6} event:/ui/postgame/crystal_heart
{131dc336-4229-44d3-873f-e435fb501faf} event:/ui/postgame/death_appear
{26999d37-f12e-4b55-b82e-c26c02fcb288} event:/ui/postgame/death_count
{1ebd2b11-e6c4-4cc8-bb94-523470bda7b6} event:/ui/postgame/death_final
{44a2d3fc-e727-4ed4-8907-535d11f81e3e} event:/ui/postgame/goldberry_count
{426469e9-5e87-46e9-8b9d-bc2ae055c7b7} event:/ui/postgame/strawberry_count
{628514bb-19b3-4498-b365-4434988a1478} event:/ui/postgame/strawberry_total
{de75e71a-61d2-4a5c-94fe-96d0127fab02} event:/ui/postgame/strawberry_total_all
{ff2a6fb9-87b0-4de2-bd85-2d477f338d7c} event:/ui/postgame/unlock_bside
{704b695d-3513-449d-88eb-e29fc7622990} event:/ui/postgame/unlock_newchapter
{7fc9d8e3-08e2-43b8-9a9c-74f51be9a206} event:/ui/postgame/unlock_newchapter_icon
{6388ebe4-7ccd-46ad-b60d-7a85d7e5aceb} event:/ui/world_map/chapter/back
{4a191f4f-da31-43ec-bf30-f8ff8de7feed} event:/ui/world_map/chapter/checkpoint_back
{8c12045b-63ea-4faf-845c-49f6671595c2} event:/ui/world_map/chapter/checkpoint_photo_add
{40c88bb1-a035-4e54-90e1-fc879d1bf42b} event:/ui/world_map/chapter/checkpoint_photo_remove
{b5eab944-3bb1-4537-81f8-36cc0768539c} event:/ui/world_map/chapter/checkpoint_start
{08853c84-022c-4432-b99f-8894748ea056} event:/ui/world_map/chapter/level_select
{2bc690b2-830d-4fee-9960-5e9c158a07c1} event:/ui/world_map/chapter/pane_contract
{811a5ad1-89a4-4e2f-b6ee-20665c9ebde9} event:/ui/world_map/chapter/pane_expand
{d947ef25-1335-4e74-9675-7f91beb1df80} event:/ui/world_map/chapter/tab_roll_left
{6f553704-eb86-4407-91b5-c6e9714f398c} event:/ui/world_map/chapter/tab_roll_right
{f6ac20d0-ea9e-4cee-a4aa-a8b30bf3d745} event:/ui/world_map/icon/assist_skip
{7009f879-18fe-4b01-b78d-f4ef5bc66cb2} event:/ui/world_map/icon/flip_left
{c1f648bf-d9b1-455c-a3dd-b92bcce571c6} event:/ui/world_map/icon/flip_right
{687c2393-d73e-4247-a97b-4f2c2ccce388} event:/ui/world_map/icon/roll_left
{14563914-60ff-43cc-bc2e-d5766cc30964} event:/ui/world_map/icon/roll_right
{939f9872-0a8e-4cac-bf5e-12df3729da5f} event:/ui/world_map/icon/select
{0623a8c0-4454-4c71-9804-ecb030c4eb50} event:/ui/world_map/journal/back
{bbc37507-2859-4dd7-bbe5-7e6209214e03} event:/ui/world_map/journal/heart_grab
{85f626c3-7607-416c-b0ae-ddd0ed804755} event:/ui/world_map/journal/heart_release
{4ed2243f-db33-4095-97fd-800825c5a26d} event:/ui/world_map/journal/heart_roll
{d76b642b-3a69-4960-bfe3-2146b1654e5c} event:/ui/world_map/journal/heart_shift_down
{789aa61b-6d4a-4f93-92f0-bcc17c4c46c6} event:/ui/world_map/journal/heart_shift_up
{481d0322-28da-4d44-977a-cc140ff7c609} event:/ui/world_map/journal/page_cover_back
{2e990fd4-2c29-4527-8968-e47ff4006e81} event:/ui/world_map/journal/page_cover_forward
{b8f82543-3aed-4e88-8256-7b7b1bfafa2f} event:/ui/world_map/journal/page_main_back
{8da57015-c10e-4ce5-8e6b-82af4b7e73b9} event:/ui/world_map/journal/page_main_forward
{8a991cbf-dda9-4121-b960-d8bd790f5daa} event:/ui/world_map/journal/select
{309df40a-ed6b-46cc-b6a0-b1ddf5814ac8} event:/ui/world_map/whoosh/1000ms_back
{06eddf29-f6ea-43c4-a5a5-5e06c1c5bb61} event:/ui/world_map/whoosh/1000ms_forward
{25e6e3fa-ff02-440e-ac63-c83c3ad1efaf} event:/ui/world_map/whoosh/400ms_back
{c3640c55-8e89-4437-84ce-e0a3c1770575} event:/ui/world_map/whoosh/400ms_forward
{362e549d-25f0-4a5b-9c83-796e9ed389db} event:/ui/world_map/whoosh/600ms_back
{a5fff838-6687-4506-b03f-e5b16bb6ae84} event:/ui/world_map/whoosh/600ms_forward
{6f54f0d1-61d4-442e-8bf7-4dfbf6870c07} event:/ui/world_map/whoosh/700ms_back
{ca8ffe65-72eb-4fb3-9c3d-27fef47bc3d1} event:/ui/world_map/whoosh/700ms_forward
{2dca99b6-dcf5-40e6-8cd1-c72f97d364cd} event:/ui/world_map/whoosh/900ms_back
{21a98c43-8e79-4b8a-8963-a269735f3989} event:/ui/world_map/whoosh/900ms_forward
{ee4d4d2a-48bd-4fec-9e32-353a12551e1d} event:/ui/pusheen/game/chatoptions_appear
{6302ff4d-b56b-4df5-9e05-384abeacc309} event:/ui/pusheen/game/chatoptions_roll_down
{e93388b5-4842-44aa-a81f-00cda2b9b8c8} event:/ui/pusheen/game/chatoptions_roll_up
{6706b8ae-c4ff-45d9-86cf-a3432823a990} event:/ui/pusheen/game/chatoptions_select
{9365dcae-af90-4ad0-a5fb-b4f60a03bc40} event:/ui/pusheen/game/general_text_loop
{84ce8a9c-d275-4175-8c65-d575e5ef3a15} event:/ui/pusheen/game/hotspot_main_in
{be574f62-077a-4407-a4a2-acd242b362e2} event:/ui/pusheen/game/hotspot_main_out
{43920624-a660-4fb7-adb7-b64a87a63eb5} event:/ui/pusheen/game/hotspot_note_in
{227b2267-4da8-4694-af98-707af4686abb} event:/ui/pusheen/game/hotspot_note_out
{925fcc84-e8e6-4299-bf29-06a77dee4ea1} event:/ui/pusheen/game/increment_dashcount
{083f02ac-842f-49f9-acd0-1e85060a1a28} event:/ui/pusheen/game/increment_strawberry
{2b13aae4-b260-4206-84ba-90a83e146f97} event:/ui/pusheen/game/lookout_off
{391cdbcb-fc4f-41eb-a0bc-40b25d705663} event:/ui/pusheen/game/lookout_on
{bf7891ca-72d4-4786-9dd4-b107bd36fd72} event:/ui/pusheen/game/memorial_dream_loop
{cc50fae4-a094-46b0-82b9-4022c1f51745} event:/ui/pusheen/game/memorial_dream_text_in
{7c3dfc70-5a31-4b75-b006-040da047fb11} event:/ui/pusheen/game/memorial_dream_text_loop
{caa1fb24-237f-4ef7-94f0-ce67b3f19fa2} event:/ui/pusheen/game/memorial_dream_text_out
{bb34e661-3fb1-4254-9192-86145ede68d8} event:/ui/pusheen/game/memorial_text_in
{c522b767-e0f1-420e-8d5e-ae92300ff54a} event:/ui/pusheen/game/memorial_text_loop
{556afdc3-c827-486c-ae2b-5d0f3f5924d6} event:/ui/pusheen/game/memorial_text_out
{a18c312e-3220-4e73-99d4-929c5ad7f42a} event:/ui/pusheen/game/pause
{ef287f83-65c2-41de-b772-80887a8dcf9d} event:/ui/pusheen/game/textadvance_madeline
{308e5c9c-cb04-4c77-bcab-1da8270f86ac} event:/ui/pusheen/game/textadvance_other
{6440f2d4-d629-4198-898b-4345dac10748} event:/ui/pusheen/game/textbox_madeline_in
{2e26323c-020a-41ca-95d8-963120ba311e} event:/ui/pusheen/game/textbox_madeline_out
{e85347ab-7718-40d4-b7d9-7c827125fbf5} event:/ui/pusheen/game/textbox_other_in
{4f49d32d-b917-48db-84a4-5613a920c434} event:/ui/pusheen/game/textbox_other_out
{ef1704ee-0055-44a9-81de-491390cf5eb0} event:/ui/pusheen/game/tutorial_note_flip_back
{1eb259be-c79f-4310-b660-8e1ebac748d4} event:/ui/pusheen/game/tutorial_note_flip_front
{4f42490e-1693-43d5-be80-7a726548d969} event:/ui/pusheen/game/unpause
{05d99ec3-6be5-4f18-9a15-94b8851894ab} event:/ui/pusheen/main/assist_button_info
{feb3b21b-f3a2-49ce-bbf4-af7dddaf0270} event:/ui/pusheen/main/assist_button_no
{4babe320-3153-40eb-ad60-2021cc4e5bd9} event:/ui/pusheen/main/assist_button_yes
{98c6cdbd-0095-4040-bd10-ae3d605b6850} event:/ui/pusheen/main/assist_info_whistle
{46a8f72d-bea0-41bc-aa9c-5a6e4e7a46bb} event:/ui/pusheen/main/bside_intro_text
{963666e7-e9da-410f-8f43-577b68dddee2} event:/ui/pusheen/main/button_back
{7bc4acb3-1b07-4ec8-8bbf-cbee413ad6e6} event:/ui/pusheen/main/button_climb
{36559fa6-ce00-4b99-b882-f0fdc608b53a} event:/ui/pusheen/main/button_invalid
{ff2b9d10-82db-4169-bc72-c1f3a219f33e} event:/ui/pusheen/main/button_lowkey
{58a79502-a410-4302-ae17-8d0dc41f636d} event:/ui/pusheen/main/button_select
{01208a4a-a4d4-48fd-a9ac-2e151e884fad} event:/ui/pusheen/main/button_toggle_off
{3003e731-e74d-48ff-8e8e-e4d57e208eb5} event:/ui/pusheen/main/button_toggle_on
{c6dcfe86-6c41-47d2-a2a2-8018112a0ee2} event:/ui/pusheen/main/message_confirm
{2ad24f35-c122-4685-933e-5b08a5619be6} event:/ui/pusheen/main/postcard_ch10_in
{ce353c5b-3fed-4d63-af9c-16c171b9d11c} event:/ui/pusheen/main/postcard_ch10_out
{02a4467e-c335-4d7f-9e3d-c976f81c8a5c} event:/ui/pusheen/main/postcard_ch11_in
{80b38332-44ee-40e3-bce2-dbd4222cd9cb} event:/ui/pusheen/main/postcard_ch11_out
{19669af1-8d42-406c-bbf9-9b021a0e9668} event:/ui/pusheen/main/postcard_ch12_in
{de890f1a-2579-49fd-a62a-50cf66c625b7} event:/ui/pusheen/main/postcard_ch12_out
{b447fc61-fd46-4144-9cda-d32be8bcc878} event:/ui/pusheen/main/postcard_ch13_in
{f9bb97da-0109-4521-96b8-a54dd7955f5d} event:/ui/pusheen/main/postcard_ch13_out
{cda7c2ff-dbf1-4ea7-a0c7-33b44551b276} event:/ui/pusheen/main/postcard_ch14_in
{9548c2e4-fe84-4ef4-92d6-aff4b8aea88d} event:/ui/pusheen/main/postcard_ch14_out
{a13958b4-ebf6-412b-8e51-dbb19b0e8440} event:/ui/pusheen/main/postcard_ch15_in
{834610d0-595a-45c0-ac5a-a6f797f1843f} event:/ui/pusheen/main/postcard_ch15_out
{546eea52-bf21-4387-96e9-7681c715a4fe} event:/ui/pusheen/main/postcard_ch16_in
{e777eff7-5dc7-40a6-bb37-8f4cab7c5908} event:/ui/pusheen/main/postcard_ch16_out
{d5e6a3dd-d523-44f2-b479-c419790656c9} event:/ui/pusheen/main/postcard_ch1_in
{93fa98bd-14ac-4ed3-b1a4-440e648b5030} event:/ui/pusheen/main/postcard_ch1_out
{da4a3a84-ed97-4689-aa3f-9b358ba6586b} event:/ui/pusheen/main/postcard_ch2_in
{c005fd57-1c26-4e2b-84e7-ebdf9f7e0afc} event:/ui/pusheen/main/postcard_ch2_out
{1ce8d19b-980e-49e2-9c8e-df9a661317db} event:/ui/pusheen/main/postcard_ch3_in
{9d702c4a-43b3-4b72-b218-ce5ef3c2a87d} event:/ui/pusheen/main/postcard_ch3_out
{16baeec7-d6c9-4323-8d01-4dc2bcc5cba8} event:/ui/pusheen/main/postcard_ch4_in
{855cdaf8-4fa6-4bb7-98ce-f3a3614d9bee} event:/ui/pusheen/main/postcard_ch4_out
{4834edec-de7c-4410-a539-1a6294602c26} event:/ui/pusheen/main/postcard_ch5_in
{070f91a8-b596-4d32-a171-4bdae386aec3} event:/ui/pusheen/main/postcard_ch5_out
{3ec0fb68-5ed3-4c78-98f9-a1f98660966c} event:/ui/pusheen/main/postcard_ch6_in
{d442b85c-1ac6-4749-8a1c-35a21187a8b8} event:/ui/pusheen/main/postcard_ch6_out
{f7820edc-4e67-43de-ac3f-262d597e1e0b} event:/ui/pusheen/main/postcard_ch7_in
{0484b495-708a-4333-b6e4-ed26a1e3fc0b} event:/ui/pusheen/main/postcard_ch7_out
{60f2a57d-68c3-4ac8-a051-fe7cf5f7c899} event:/ui/pusheen/main/postcard_ch8_in
{7df222fc-f542-4c91-9e92-fa17d5802f56} event:/ui/pusheen/main/postcard_ch8_out
{725e9ab4-7a9a-43a5-979b-0b46430dd93f} event:/ui/pusheen/main/postcard_ch9_in
{8be1c74c-8b66-4092-bc28-f40b6a495a40} event:/ui/pusheen/main/postcard_ch9_out
{c4924142-c345-4a35-afc3-3b9facaee729} event:/ui/pusheen/main/postcard_dsides_in
{865582f9-48f9-4cb6-ae4a-3c0f94c599a4} event:/ui/pusheen/main/postcard_dsides_out
{e0e0f3ee-a22f-4526-ad72-0437cff0ac7a} event:/ui/pusheen/main/rename_entry_accept
{f234cf8d-3c43-44ab-bba5-575ad8486394} event:/ui/pusheen/main/rename_entry_backspace
{36d8983f-9189-42f7-8be0-ec731f020919} event:/ui/pusheen/main/rename_entry_char
{ee7d2750-ffe1-49bd-a17f-cc70041a3c3e} event:/ui/pusheen/main/rename_entry_rollover
{e43558c9-910f-4a78-bc35-b369cd63d7b6} event:/ui/pusheen/main/rename_entry_space
{03cff26a-5788-493f-a8c7-a4494b4f9438} event:/ui/pusheen/main/rollover_down
{de00347f-5d1e-48c7-9427-1b06d89db00a} event:/ui/pusheen/main/rollover_up
{0963e0fa-7985-41bf-a9ff-22cb0ef61e9b} event:/ui/pusheen/main/savefile_begin
{ab303118-e464-4844-bb55-35ce6f55e14a} event:/ui/pusheen/main/savefile_delete
{685ec002-305d-418e-b446-b794e1dfac7b} event:/ui/pusheen/main/savefile_rename_start
{ec85b557-3f51-4d33-96ed-7c2af99d25fe} event:/ui/pusheen/main/savefile_rollover_down
{21d732a1-a05b-415f-a708-e605fc28e7a2} event:/ui/pusheen/main/savefile_rollover_first
{bbbd5710-ddf0-4d61-85e6-068fbd28a125} event:/ui/pusheen/main/savefile_rollover_up
{0963142c-48a3-40fb-8eff-f0ee430579e9} event:/ui/pusheen/main/title_firstinput
{e88f32a8-1750-4dbb-83d1-af78775c9b8d} event:/ui/pusheen/main/whoosh_large_in
{e5f3a1c1-b86c-46cc-aae5-722be91134d1} event:/ui/pusheen/main/whoosh_large_out
{9eb6eb23-a399-4fff-b7fe-735032779b7d} event:/ui/pusheen/main/whoosh_list_in
{96301894-308c-4a72-9134-d7e37a2fd847} event:/ui/pusheen/main/whoosh_list_out
{071f8359-d807-4303-9f5f-628098f62720} event:/ui/pusheen/main/whoosh_savefile_in
{60d0d123-60b8-47ca-a437-e667636a62ff} event:/ui/pusheen/main/whoosh_savefile_out
{1179be65-c604-40f2-a218-e404c6094516} event:/ui/pusheen/postgame/crystal_heart
{a08f7e05-104d-49fc-9fc0-5db7a256cf2d} event:/ui/pusheen/postgame/death_appear
{0afe7807-e312-40c6-9b6a-5241b1ba89e6} event:/ui/pusheen/postgame/death_count
{19466361-21ac-4714-913f-a7a63f454eaf} event:/ui/pusheen/postgame/death_final
{b97dde6f-f746-4c57-b52f-2d4bb3339c0b} event:/ui/pusheen/postgame/goldberry_count
{d9ae8788-d1c2-4d41-840d-705214b69cea} event:/ui/pusheen/postgame/strawberry_count
{34c237e3-349e-4714-92e3-fa8133042056} event:/ui/pusheen/postgame/strawberry_total
{515a3927-c5b4-4400-8ca3-1c7b19b2e258} event:/ui/pusheen/postgame/strawberry_total_all
{396cbc38-884a-4f22-97b2-58418c92dfac} event:/ui/pusheen/postgame/unlock_bside
{f1781585-e11d-42e9-b8c3-ef5baddecb32} event:/ui/pusheen/postgame/unlock_newchapter
{40a815d6-1dd5-4890-bc8e-5930658b3f41} event:/ui/pusheen/postgame/unlock_newchapter_icon
{4081dc6c-0352-4211-a030-6adab57f517f} event:/ui/pusheen/world_map/chapter/back
{fc461587-9a18-4948-852f-eb66d07637d6} event:/ui/pusheen/world_map/chapter/checkpoint_back
{05f689a9-a2b6-4682-9273-76067150495d} event:/ui/pusheen/world_map/chapter/checkpoint_photo_add
{4a3483e2-2477-4aa5-90dc-b2542cf66f26} event:/ui/pusheen/world_map/chapter/checkpoint_photo_remove
{ce8496b3-7ba2-4bdf-bf8f-160048408dca} event:/ui/pusheen/world_map/chapter/checkpoint_start
{c3e11857-03e3-4c4b-b89d-1c04659dcece} event:/ui/pusheen/world_map/chapter/level_select
{f4d63c65-8b2b-4a2c-a951-8bb8548c0d4d} event:/ui/pusheen/world_map/chapter/pane_contract
{67a04151-b3ac-4d34-af30-59d8ebc6ab90} event:/ui/pusheen/world_map/chapter/pane_expand
{627ed0c2-3a00-4015-ad7f-e3281195407b} event:/ui/pusheen/world_map/chapter/tab_roll_left
{09009d36-cc79-4a1d-85ac-8bfc56f353d9} event:/ui/pusheen/world_map/chapter/tab_roll_right
{a2ae5d82-76d1-424a-8e88-e8c7416728f2} event:/ui/pusheen/world_map/icon/assist_skip
{e8adf74a-6f7f-4575-abe8-7058ce02605f} event:/ui/pusheen/world_map/icon/flip_left
{b31272bd-154b-4289-88f0-5fd420c19e04} event:/ui/pusheen/world_map/icon/flip_right
{17844e2e-b81a-463d-99ba-318401495e6c} event:/ui/pusheen/world_map/icon/roll_left
{5708469f-d10d-4798-a30d-3c7027e49345} event:/ui/pusheen/world_map/icon/roll_right
{f83d2b02-edac-4ade-8f27-ec6a75391315} event:/ui/pusheen/world_map/icon/select
{8ede5cfa-d221-4c43-85d2-e0877b4551c7} event:/ui/pusheen/world_map/journal/back
{cba85c22-35ad-45e0-9ce7-5e4ebe72d38b} event:/ui/pusheen/world_map/journal/heart_grab
{fc867bcd-618a-46ca-9292-ad9a0c3e8bad} event:/ui/pusheen/world_map/journal/heart_release
{305c6020-6fce-4a39-bd2a-c6493ee402ad} event:/ui/pusheen/world_map/journal/heart_roll
{0bbeaad1-c518-47c8-bd0d-13333123b64a} event:/ui/pusheen/world_map/journal/heart_shift_down
{4f2c90fe-8461-491e-a74e-947a1f7c4cc6} event:/ui/pusheen/world_map/journal/heart_shift_up
{53efd87c-5828-43ba-8318-8d1aa2c49a9b} event:/ui/pusheen/world_map/journal/page_cover_back
{96e05f07-c4e4-472b-a3e4-095b3fdd216a} event:/ui/pusheen/world_map/journal/page_cover_forward
{a4c135a2-45b8-4501-972f-511cb89e5d70} event:/ui/pusheen/world_map/journal/page_main_back
{205ea8d9-ee6b-4ec3-aa5e-af6b07d51b3f} event:/ui/pusheen/world_map/journal/page_main_forward
{51137727-ca2e-405e-a2bc-e031dbdf3aaa} event:/ui/pusheen/world_map/journal/select
{c6ead7b1-98dd-4178-baf0-2ff8aa7922e1} event:/ui/pusheen/world_map/whoosh/1000ms_back
{19f07a35-a0cc-4fb3-97a4-80e171f3fb0a} event:/ui/pusheen/world_map/whoosh/1000ms_forward
{2224f96e-63bf-42d2-af38-9f2513bf5e3f} event:/ui/pusheen/world_map/whoosh/400ms_back
{9de68791-e935-4a7c-99ee-c628038f7fa2} event:/ui/pusheen/world_map/whoosh/400ms_forward
{47a2d611-a54a-46d8-8ccb-75057ff4967d} event:/ui/pusheen/world_map/whoosh/600ms_back
{ceeb5288-367a-492c-8c64-34c534a6c36a} event:/ui/pusheen/world_map/whoosh/600ms_forward
{b52e2e06-8ad0-45e2-9206-61043e668998} event:/ui/pusheen/world_map/whoosh/700ms_back
{065215f8-2c7d-47ea-b7a4-d0bcfc1a36a2} event:/ui/pusheen/world_map/whoosh/700ms_forward
{e2fc882f-d6b9-4915-9be8-9afe789a579b} event:/ui/pusheen/world_map/whoosh/900ms_back
{560d632f-e21c-4dc3-b327-4d0f3d41955e} event:/ui/pusheen/world_map/whoosh/900ms_forward
{ea595d6d-cb07-4897-81cb-4830bf5823cb} event:/!!!_README_FIRST
{39d897e4-72be-4104-8dde-a44bab99d03d} event:/template
{e4b8f05a-3487-4561-bb6a-c20c29790b78} event:/boss_template
{c7aad72f-9796-42d3-980b-d093fd765716} bus:/
{aac396d1-a63f-418a-810a-5d5a59fb2c43} bus:/gameplay_sfx
{2677ced7-94e4-44e2-9f5a-74aaeda5ab63} bus:/gameplay_sfx/ambience
{69a539a8-37d8-4e24-979b-291077c574a9} bus:/gameplay_sfx/ambience/00_prologue
{ca9f4472-47c9-4528-b4a7-0367eef8b734} bus:/gameplay_sfx/ambience/01_forsaken_city
{9e955e67-8d57-413c-a8ff-a52760f97355} bus:/gameplay_sfx/ambience/02_old_site
{24502313-f693-41bd-8fbb-b570e73b730d} bus:/gameplay_sfx/ambience/03_resort
{82beff30-ccff-40bf-9e07-5a1cd2978856} bus:/gameplay_sfx/ambience/03_resort/main
{8801307f-ec10-47f5-b1e6-bd4209b925a5} bus:/gameplay_sfx/ambience/03_resort/pico8_room
{537a0457-23d1-4dfa-84ee-a9a0a89091f0} bus:/gameplay_sfx/ambience/04_cliffside
{52d79f87-b8ae-49f8-9b8f-0623798fe5c0} bus:/gameplay_sfx/ambience/05_mirror_temple
{d0d5e0b6-9ffd-4f74-b865-f1f2be77d3b3} bus:/gameplay_sfx/ambience/06_reflection
{2d22a1f7-3d3f-443a-9f5c-b3af2c719942} bus:/gameplay_sfx/ambience/07_summit
{cefe7684-2923-468f-b00b-c5983937e33c} bus:/gameplay_sfx/ambience/09_core
{a98d0a0f-3a46-4300-b387-c39f0db5d47e} bus:/gameplay_sfx/ambience/10_farewell
{ddb5ed22-a8d2-4142-ba12-5bd032527511} bus:/gameplay_sfx/ambience/10_farewell/cafe_sign
{1394d383-dd5e-4772-abcd-5780e97a8ee3} bus:/gameplay_sfx/ambience/10_farewell/electricity
{fab12ece-124b-4bca-98d5-6ad4320118b0} bus:/gameplay_sfx/ambience/10_farewell/kevinpc
